club,id,createdAt,favorites,retweets,text
Narendra Modi,1516793209531564034,2022-04-20 14:57:36+00:00,6683,1845,વર્ષોથી ગુજરાતમાં આદિવાસી વિસ્તારોમાં શિક્ષણનો અભાવ હતો. અમારી સરકારે આમાં આમૂલ પરિવર્તન લાવ્યું અને તેના પરિણામો આપણે સૌ જોઈ શકીએ છીએ…. https://t.co/MukX0rikfi
Narendra Modi,1516793143316086785,2022-04-20 14:57:20+00:00,7766,1986,અમારી સરકારે બહાદુર આદિવાસી સ્વાતંત્ર્ય સેનાનીઓને ગૌરવનું સ્થાન આપ્યું છે. https://t.co/6OeLWdho8t
Narendra Modi,1516793054996602881,2022-04-20 14:56:59+00:00,5221,1589,"અમારી સરકારને છેલ્લા ઘણા વર્ષોથી આદિવાસી વિસ્તારો માટે કામ કરવાનું સૌભાગ્ય પ્રાપ્ત થયું છે અને પાછલા કેટલાક વર્ષોમાં આ વિસ્તારોમાં પાણીની ઉપલબ્ધિમાં નોંધપાત્ર સુધારો થયો છે, જેનાથી લોકોને ખૂબ ફાયદો થયો છે. https://t.co/aLPozrW79h"
Narendra Modi,1516792887010525189,2022-04-20 14:56:19+00:00,6656,1829,હું આ પહેલા પણ અનેક પ્રસંગોએ દાહોદ આવ્યો છું પરંતુ આજની જાહેર સભાએ અગાઉના તમામ રેકોર્ડ તોડી નાખ્યા છે. આ કાર્યક્રમમાં ઉપસ્થિત રહેનાર તમામનો આભાર… https://t.co/O5QW1NtdIH
Narendra Modi,1516762657600286724,2022-04-20 12:56:12+00:00,24257,2878,I wish my dear friend Prime Minister Mario Draghi of Italy a speedy recovery from COVID-19. @Palazzo_Chigi
Narendra Modi,1516731578189500420,2022-04-20 10:52:42+00:00,11343,3202,"Addressing a programme at launch of development initiatives in Dahod, Gujarat. https://t.co/AK1QGDYDTZ"
Narendra Modi,1516696968667488256,2022-04-20 08:35:10+00:00,9563,2740,"From the land of Mahatma Gandhi, a Gujarati name has been given to my friend, @DrTedros. https://t.co/jxWqZ9Ng6O"
Narendra Modi,1516696728300408834,2022-04-20 08:34:13+00:00,6483,2159,"Today’s AYUSH Summit was made even more special by the participation of Rosemary Odinga, the daughter of my friend and former Kenyan PM @RailaOdinga. The Odinga family has personally experienced the benefits of traditional medicine systems. https://t.co/l1DucPq66Z"
Narendra Modi,1516696207179063296,2022-04-20 08:32:09+00:00,19348,4233,Come to ‘Heal in India!’ https://t.co/BpWiFtklrc
Narendra Modi,1516696069492641794,2022-04-20 08:31:36+00:00,6714,2134,"In the last few years, India has made many efforts to promote AYUSH products including deepening cooperation with other nations. https://t.co/fELmn5diyi"
Narendra Modi,1516695660137005059,2022-04-20 08:29:58+00:00,7476,2312,India’s AYUSH sector is growing rapidly. This is the ideal time to invest in this sector! https://t.co/Ecgqhv5MqH
Narendra Modi,1516661197277642756,2022-04-20 06:13:02+00:00,11809,3499,Speaking at the Global AYUSH &amp; Innovation Summit in Gandhinagar. https://t.co/RMhuRNRpBx
Narendra Modi,1516630810064994306,2022-04-20 04:12:17+00:00,17072,4151,Yesterday’s interaction in Banaskantha offers a glimpse of the dynamism and self-confidence of India’s Nari Shakti.   Have a look at this video…. https://t.co/sBnhWvX2rH
Narendra Modi,1516451960404443143,2022-04-19 16:21:36+00:00,21180,3391,"Glad to have interacted with my friend, PM @KumarJugnauth of Mauritius. His coming to Jamnagar today is a remarkable gesture. https://t.co/M7RE8sSzjU"
Narendra Modi,1516444359604211716,2022-04-19 15:51:24+00:00,19091,4183,One of the highlights of the programme in Banaskantha today was the record participation of our Nari Shakti. Their blessings give us strength to work even harder for our nation. I also had the opportunity to interact with a group of women associated with the dairy sector. https://t.co/KyAdjIjcBZ
Narendra Modi,1516442565880721408,2022-04-19 15:44:16+00:00,23275,3820,"Always a delight to meet @DrTedros and exchange notes on further strengthening the health sector. He always cherishes the influence of Indian teachers on his life. And today, he got a lot of praise for his Gujarati skills too! @WHO https://t.co/ygCQvuClkX"
Narendra Modi,1516436431862120454,2022-04-19 15:19:54+00:00,11752,3548,"India is proud of be home to the @WHO Global Centre for Traditional Medicine. At a time when traditional medicine is picking popularity, this Centre will go a long way in merging the traditional with modern in the quest for a healthier planet. https://t.co/TWCwNe41ZP"
Narendra Modi,1516436106627399680,2022-04-19 15:18:36+00:00,10791,3160,मैं इस ग्लोबल सेंटर के लिए ये पांच लक्ष्य रखना चाहता हूं… https://t.co/WhV4Actkys
Narendra Modi,1516436038906171392,2022-04-19 15:18:20+00:00,7670,2429,आयुर्वेद और Integrative Medicine के क्षेत्र में अपने अनुभव को दुनिया के साथ साझा करना भारत अपना दायित्व समझता है। https://t.co/ldDVEhevK4
Narendra Modi,1516435983096770560,2022-04-19 15:18:07+00:00,6879,2307,हमारे लिए यह बहुत ही संतोष की बात है कि मिलेट्स के उपयोग को बढ़ावा देने के लिए भारत का प्रस्ताव United Nations ने स्वीकार किया है। वर्ष 2023 को International Millet Year घोषित करना मानवता के लिए एक हितकारी कदम है। https://t.co/Tyn4An6W96
Narendra Modi,1516435917703380993,2022-04-19 15:17:51+00:00,7033,2277,"भारत की पारंपरिक चिकित्सा पद्धति सिर्फ इलाज तक सीमित नहीं रही है, बल्कि ये Life की एक Holistic Science है। https://t.co/AUNtV6n7D9"
Narendra Modi,1516435843346739202,2022-04-19 15:17:33+00:00,5808,2027,"World Health Organisation ने जामनगर के Traditional Medicine Centre को लेकर भारत के साथ जो पार्टनरशिप की है, उसे हम पूरी मानवता की सेवा के लिए एक बहुत बड़ी जिम्मेदारी के रूप में ले रहे हैं।   @WHO https://t.co/PBZFrchDJE"
Narendra Modi,1516384917277782029,2022-04-19 11:55:12+00:00,11415,3388,The @WHO Global Centre for Traditional Medicine in Jamnagar aims to bring ancient wisdom and modern science together. https://t.co/nbi6TLs9aU
Narendra Modi,1516357062078443525,2022-04-19 10:04:30+00:00,6853,1992,આજે જ્યારે હું બનાસ ડેરીમાં આવ્યો છું ત્યારે સ્વ. ગલબાકાકાને શ્રદ્ધાંજલિ અર્પું છું જેમણે હંમેશાં ખેડૂતોના કલ્યાણ માટે કામ કર્યું હતું. https://t.co/fz9olHtHBI
Narendra Modi,1516356943773933569,2022-04-19 10:04:02+00:00,7984,2108,બનાસકાંઠાની નારીશક્તિને નમન અને અભિનંદન…! https://t.co/P3Esq9XjaX
Narendra Modi,1516356611291467778,2022-04-19 10:02:43+00:00,5486,1734,બનાસકાંઠામાં “સીમા દર્શન” કાર્યક્રમને વેગ આપવાના અમારા તાજેતરના પ્રયાસોના કારણે અહીં પ્રવાસનને લગતી પ્રવૃત્તિઓનો વિકાસ થશે. https://t.co/3AvGcBH8ms
Narendra Modi,1516356535412301829,2022-04-19 10:02:25+00:00,5422,1712,છેલ્લા કેટલાક વર્ષોમાં બનાસકાંઠામાં પાણીની સ્થિતિ સુધારવા માટે વ્યાપક કામગીરી કરવામાં આવી છે જેનાથી ખેડૂતોને ઘણી રાહત થઈ છે. https://t.co/zQDNaHFqur
Narendra Modi,1516354741290389504,2022-04-19 09:55:17+00:00,17845,3299,"The goodwill of Jam Saheb’s family is spread all over the world, especially in Europe. In Jamnagar, I had the opportunity to meet Jam Saheb Shri Shatrusalyasinhji, who has always been extremely affectionate towards me as an elder. We had a great time recollecting old memories. https://t.co/i6BERFGSpl"
Narendra Modi,1516353830493081607,2022-04-19 09:51:40+00:00,14965,2644,જામ સાહેબના પરિવારની સુવાસ આજે પણ દુનિયામાં અને ખાસ કરીને યુરોપમાં મહેકે છે. એક વડીલ બંધુ તરીકેનો સ્નેહ જેમના તરફથી મને હંમેશાં મળ્યો છે એવા જામ સાહેબ શ્રી શત્રુશલ્યસિંહજી સાથે મુલાકાત કરી. જૂની વાતો વાગોળવાનો અવસર પ્રાપ્ત થયો. https://t.co/gTnxmcFadp
Narendra Modi,1516336954010484738,2022-04-19 08:44:36+00:00,10019,2690,Glimpses from my visit to @banasdairy1969. The Dairy is equipped with modern infrastructure and is contributing to India’s strides in the dairy and animal husbandry sectors. https://t.co/0tFCnjBiUa
Narendra Modi,1516335534968254468,2022-04-19 08:38:58+00:00,13600,3068,Spent time at the impressive Potato Processing Plant at the @banasdairy1969 complex. This factory is all about value addition and is testimony to the innovative zeal of the people of Banaskantha. https://t.co/RV9zj3UPuH
Narendra Modi,1516334111438553090,2022-04-19 08:33:18+00:00,6303,2139,"बनास डेयरी ने जिस प्रकार Cheese और Whey पाउडर प्लांट की क्षमता में वृद्धि की है, उसका सीधा लाभ हमारे पशुपालक भाई-बहनों को मिल रहा है।  @banasdairy1969 https://t.co/gV4VDRXfcl"
Narendra Modi,1516333832819310593,2022-04-19 08:32:12+00:00,5565,2011,"गांवों और पशुपालकों को किस प्रकार आत्मनिर्भर बनाने में जुटी है बनास डेयरी, देखिए…  @banasdairy1969 https://t.co/d9Wa7cbo9x"
Narendra Modi,1516332471985573892,2022-04-19 08:26:48+00:00,5572,2048,बनासकांठा में स्थापित हुआ कोऑपरेटिव पोटैटो प्रोसेसिंग प्लांट देश के लिए गौरव का विषय है। किसानों की आय बढ़ाने में इसकी भूमिका बहुत प्रभावी रहने वाली है।   @banasdairy1969 https://t.co/5gNHSjHLa8
Narendra Modi,1516332185980129282,2022-04-19 08:25:39+00:00,8743,2596,बनास डेयरी का सनादर डेयरी प्लांट दूध उत्पादन के क्षेत्र में मील का पत्थर साबित होने वाला है। https://t.co/xHk5G7q1W2
Narendra Modi,1516296470521344004,2022-04-19 06:03:44+00:00,12186,3448,Initiatives at Banas Dairy will empower farmers and boost rural economy. https://t.co/QbTQdqyMJX
